date,store_nbr,item_nbr,family,sales,onpromotion
2017-04-30,1,ITEM_010,DAIRY,294.24,0
2017-05-01,1,ITEM_010,DAIRY,233.82,0
2017-05-02,1,ITEM_010,DAIRY,178.31,0
2017-05-03,1,ITEM_010,DAIRY,222.36,0
2017-05-04,1,ITEM_010,DAIRY,237.83,0
2017-05-05,1,ITEM_010,DAIRY,206.8,0
2017-05-06,1,ITEM_010,DAIRY,254.22,0
2017-05-07,1,ITEM_010,DAIRY,279.18,0
2017-05-08,1,ITEM_010,DAIRY,258.52,0
2017-05-09,1,ITEM_010,DAIRY,223.83,0
2017-05-10,1,ITEM_010,DAIRY,222.95,0
2017-05-11,1,ITEM_010,DAIRY,173.01,0
2017-05-12,1,ITEM_010,DAIRY,215.29,0
2017-05-13,1,ITEM_010,DAIRY,264.1,0
2017-05-14,1,ITEM_010,DAIRY,273.7,0
2017-05-15,1,ITEM_010,DAIRY,198.42,0
2017-05-16,1,ITEM_010,DAIRY,196.08,0
2017-05-17,1,ITEM_010,DAIRY,286.49,1
2017-05-18,1,ITEM_010,DAIRY,178.18,0
2017-05-19,1,ITEM_010,DAIRY,244.51,0
2017-05-20,1,ITEM_010,DAIRY,250.4,0
2017-05-21,1,ITEM_010,DAIRY,292.07,0
2017-05-22,1,ITEM_010,DAIRY,208.62,0
2017-05-23,1,ITEM_010,DAIRY,233.41,0
2017-05-24,1,ITEM_010,DAIRY,198.9,0
2017-05-25,1,ITEM_010,DAIRY,196.86,0
2017-05-26,1,ITEM_010,DAIRY,201.46,0
2017-05-27,1,ITEM_010,DAIRY,209.24,0
2017-05-28,1,ITEM_010,DAIRY,251.43,0
2017-05-29,1,ITEM_010,DAIRY,211.93,0
2017-05-30,1,ITEM_010,DAIRY,193.21,0
2017-05-31,1,ITEM_010,DAIRY,229.05,0
2017-06-01,1,ITEM_010,DAIRY,284.4,1
2017-06-02,1,ITEM_010,DAIRY,186.05,0
2017-06-03,1,ITEM_010,DAIRY,266.81,0
2017-06-04,1,ITEM_010,DAIRY,266.45,0
2017-06-05,1,ITEM_010,DAIRY,241.21,1
2017-06-06,1,ITEM_010,DAIRY,198.89,0
2017-06-07,1,ITEM_010,DAIRY,203.81,0
2017-06-08,1,ITEM_010,DAIRY,219.97,1
2017-06-09,1,ITEM_010,DAIRY,209.21,0
2017-06-10,1,ITEM_010,DAIRY,258.5,0
2017-06-11,1,ITEM_010,DAIRY,343.5,1
2017-06-12,1,ITEM_010,DAIRY,183.87,0
2017-06-13,1,ITEM_010,DAIRY,181.75,0
2017-06-14,1,ITEM_010,DAIRY,167.43,0
2017-06-15,1,ITEM_010,DAIRY,250.66,1
2017-06-16,1,ITEM_010,DAIRY,197.16,0
2017-06-17,1,ITEM_010,DAIRY,241.64,0
2017-06-18,1,ITEM_010,DAIRY,213.37,0
2017-06-19,1,ITEM_010,DAIRY,178.6,0
2017-06-20,1,ITEM_010,DAIRY,172.18,0
2017-06-21,1,ITEM_010,DAIRY,155.14,0
2017-06-22,1,ITEM_010,DAIRY,169.16,0
2017-06-23,1,ITEM_010,DAIRY,188.15,0
2017-06-24,1,ITEM_010,DAIRY,242.46,0
2017-06-25,1,ITEM_010,DAIRY,252.67,1
2017-06-26,1,ITEM_010,DAIRY,168.04,0
2017-06-27,1,ITEM_010,DAIRY,176.65,0
2017-06-28,1,ITEM_010,DAIRY,169.85,0
2017-06-29,1,ITEM_010,DAIRY,142.16,0
2017-06-30,1,ITEM_010,DAIRY,225.95,1
2017-07-01,1,ITEM_010,DAIRY,218.66,0
2017-07-02,1,ITEM_010,DAIRY,244.29,0
2017-07-03,1,ITEM_010,DAIRY,212.21,1
2017-07-04,1,ITEM_010,DAIRY,187.91,0
2017-07-05,1,ITEM_010,DAIRY,197.29,0
2017-07-06,1,ITEM_010,DAIRY,127.07,0
2017-07-07,1,ITEM_010,DAIRY,173.86,0
2017-07-08,1,ITEM_010,DAIRY,246.82,0
2017-07-09,1,ITEM_010,DAIRY,284.86,1
2017-07-10,1,ITEM_010,DAIRY,228.99,1
2017-07-11,1,ITEM_010,DAIRY,158.11,0
2017-07-12,1,ITEM_010,DAIRY,168.69,0
2017-07-13,1,ITEM_010,DAIRY,158.13,0
2017-07-14,1,ITEM_010,DAIRY,141.91,0
2017-07-15,1,ITEM_010,DAIRY,188.3,0
2017-07-16,1,ITEM_010,DAIRY,247.27,0
2017-07-17,1,ITEM_010,DAIRY,163.55,0
2017-07-18,1,ITEM_010,DAIRY,153.66,0
2017-07-19,1,ITEM_010,DAIRY,198.99,1
2017-07-20,1,ITEM_010,DAIRY,168.3,0
2017-07-21,1,ITEM_010,DAIRY,170.85,0
2017-07-22,1,ITEM_010,DAIRY,213.39,0
2017-07-23,1,ITEM_010,DAIRY,196.9,0
2017-07-24,1,ITEM_010,DAIRY,151.41,0
2017-07-25,1,ITEM_010,DAIRY,125.05,0
2017-07-26,1,ITEM_010,DAIRY,199.99,1
2017-07-27,1,ITEM_010,DAIRY,145.3,0
2017-07-28,1,ITEM_010,DAIRY,197.59,1
2017-07-29,1,ITEM_010,DAIRY,226.18,1
2017-07-30,1,ITEM_010,DAIRY,209.87,0
2017-07-31,1,ITEM_010,DAIRY,175.4,1
2017-08-01,1,ITEM_010,DAIRY,146.05,0
2017-08-02,1,ITEM_010,DAIRY,133.23,0
2017-08-03,1,ITEM_010,DAIRY,144.0,0
2017-08-04,1,ITEM_010,DAIRY,121.06,0
2017-08-05,1,ITEM_010,DAIRY,196.78,0
2017-08-06,1,ITEM_010,DAIRY,190.16,0
2017-08-07,1,ITEM_010,DAIRY,196.1,1
2017-08-08,1,ITEM_010,DAIRY,182.1,1
2017-08-09,1,ITEM_010,DAIRY,129.5,0
2017-08-10,1,ITEM_010,DAIRY,126.84,0
2017-08-11,1,ITEM_010,DAIRY,157.64,0
2017-08-12,1,ITEM_010,DAIRY,175.99,0
2017-08-13,1,ITEM_010,DAIRY,157.0,0
2017-08-14,1,ITEM_010,DAIRY,145.62,0
2017-08-15,1,ITEM_010,DAIRY,162.72,1
2017-08-16,1,ITEM_010,DAIRY,130.04,0
2017-08-17,1,ITEM_010,DAIRY,122.99,0
2017-08-18,1,ITEM_010,DAIRY,140.73,1
2017-08-19,1,ITEM_010,DAIRY,184.33,0
2017-08-20,1,ITEM_010,DAIRY,158.97,0
2017-08-21,1,ITEM_010,DAIRY,164.95,1
2017-08-22,1,ITEM_010,DAIRY,152.3,1
2017-08-23,1,ITEM_010,DAIRY,152.17,1
2017-08-24,1,ITEM_010,DAIRY,116.16,0
2017-08-25,1,ITEM_010,DAIRY,134.93,0
2017-08-26,1,ITEM_010,DAIRY,204.34,1
2017-08-27,1,ITEM_010,DAIRY,156.23,0
2017-08-28,1,ITEM_010,DAIRY,154.77,0
2017-08-29,1,ITEM_010,DAIRY,140.05,0
2017-08-30,1,ITEM_010,DAIRY,142.77,0
2017-08-31,1,ITEM_010,DAIRY,138.3,0
2017-09-01,1,ITEM_010,DAIRY,131.93,0
2017-09-02,1,ITEM_010,DAIRY,158.7,0
2017-09-03,1,ITEM_010,DAIRY,189.44,0
2017-09-04,1,ITEM_010,DAIRY,178.7,1
2017-09-05,1,ITEM_010,DAIRY,118.15,0
2017-09-06,1,ITEM_010,DAIRY,179.24,1
2017-09-07,1,ITEM_010,DAIRY,119.65,0
2017-09-08,1,ITEM_010,DAIRY,134.46,0
2017-09-09,1,ITEM_010,DAIRY,141.63,0
2017-09-10,1,ITEM_010,DAIRY,143.94,0
2017-09-11,1,ITEM_010,DAIRY,171.03,1
2017-09-12,1,ITEM_010,DAIRY,145.55,1
2017-09-13,1,ITEM_010,DAIRY,119.44,0
2017-09-14,1,ITEM_010,DAIRY,120.86,0
2017-09-15,1,ITEM_010,DAIRY,113.35,0
2017-09-16,1,ITEM_010,DAIRY,155.66,0
2017-09-17,1,ITEM_010,DAIRY,192.29,1
2017-09-18,1,ITEM_010,DAIRY,129.57,0
2017-09-19,1,ITEM_010,DAIRY,96.5,0
2017-09-20,1,ITEM_010,DAIRY,123.72,0
2017-09-21,1,ITEM_010,DAIRY,145.04,1
2017-09-22,1,ITEM_010,DAIRY,178.78,1
2017-09-23,1,ITEM_010,DAIRY,178.47,0
2017-09-24,1,ITEM_010,DAIRY,192.12,1
2017-09-25,1,ITEM_010,DAIRY,100.05,0
2017-09-26,1,ITEM_010,DAIRY,109.07,0
2017-09-27,1,ITEM_010,DAIRY,107.97,0
2017-09-28,1,ITEM_010,DAIRY,123.83,0
2017-09-29,1,ITEM_010,DAIRY,118.02,0
2017-09-30,1,ITEM_010,DAIRY,131.13,0
2017-10-01,1,ITEM_010,DAIRY,246.87,1
2017-10-02,1,ITEM_010,DAIRY,135.56,0
2017-10-03,1,ITEM_010,DAIRY,112.16,0
2017-10-04,1,ITEM_010,DAIRY,155.25,1
2017-10-05,1,ITEM_010,DAIRY,139.61,1
2017-10-06,1,ITEM_010,DAIRY,115.28,0
2017-10-07,1,ITEM_010,DAIRY,132.97,0
2017-10-08,1,ITEM_010,DAIRY,198.78,0
2017-10-09,1,ITEM_010,DAIRY,122.92,0
2017-10-10,1,ITEM_010,DAIRY,126.6,0
2017-10-11,1,ITEM_010,DAIRY,116.81,0
2017-10-12,1,ITEM_010,DAIRY,129.04,0
2017-10-13,1,ITEM_010,DAIRY,96.62,0
2017-10-14,1,ITEM_010,DAIRY,217.13,1
2017-10-15,1,ITEM_010,DAIRY,144.09,0
2017-10-16,1,ITEM_010,DAIRY,122.25,0
2017-10-17,1,ITEM_010,DAIRY,161.71,1
2017-10-18,1,ITEM_010,DAIRY,107.38,0
2017-10-19,1,ITEM_010,DAIRY,101.0,0
2017-10-20,1,ITEM_010,DAIRY,132.56,0
2017-10-21,1,ITEM_010,DAIRY,175.27,0
2017-10-22,1,ITEM_010,DAIRY,168.43,0
2017-10-23,1,ITEM_010,DAIRY,133.24,0
2017-10-24,1,ITEM_010,DAIRY,106.95,0
2017-10-25,1,ITEM_010,DAIRY,126.03,1
2017-10-26,1,ITEM_010,DAIRY,134.45,0
2017-10-27,1,ITEM_010,DAIRY,130.9,0
2017-10-28,1,ITEM_010,DAIRY,151.48,0
2017-10-29,1,ITEM_010,DAIRY,186.63,0
2017-10-30,1,ITEM_010,DAIRY,115.46,0
2017-10-31,1,ITEM_010,DAIRY,126.13,0
2017-11-01,1,ITEM_010,DAIRY,181.9,1
2017-11-02,1,ITEM_010,DAIRY,129.86,0
2017-11-03,1,ITEM_010,DAIRY,130.8,0
2017-11-04,1,ITEM_010,DAIRY,179.28,0
2017-11-05,1,ITEM_010,DAIRY,158.0,0
2017-11-06,1,ITEM_010,DAIRY,116.4,0
2017-11-07,1,ITEM_010,DAIRY,162.05,0
2017-11-08,1,ITEM_010,DAIRY,146.38,0
2017-11-09,1,ITEM_010,DAIRY,122.2,1
2017-11-10,1,ITEM_010,DAIRY,158.64,1
2017-11-11,1,ITEM_010,DAIRY,208.74,0
2017-11-12,1,ITEM_010,DAIRY,208.0,0
2017-11-13,1,ITEM_010,DAIRY,126.23,1
2017-11-14,1,ITEM_010,DAIRY,144.62,0
2017-11-15,1,ITEM_010,DAIRY,128.6,0
2017-11-16,1,ITEM_010,DAIRY,159.79,1
2017-11-17,1,ITEM_010,DAIRY,160.89,0
2017-11-18,1,ITEM_010,DAIRY,179.82,0
2017-11-19,1,ITEM_010,DAIRY,156.43,0
2017-11-20,1,ITEM_010,DAIRY,180.36,0
2017-11-21,1,ITEM_010,DAIRY,151.97,0
2017-11-22,1,ITEM_010,DAIRY,143.49,0
2017-11-23,1,ITEM_010,DAIRY,169.85,0
2017-11-24,1,ITEM_010,DAIRY,121.13,0
2017-11-25,1,ITEM_010,DAIRY,137.51,0
2017-11-26,1,ITEM_010,DAIRY,180.63,0
2017-11-27,1,ITEM_010,DAIRY,145.16,0
2017-11-28,1,ITEM_010,DAIRY,193.65,1
2017-11-29,1,ITEM_010,DAIRY,150.6,0
2017-11-30,1,ITEM_010,DAIRY,169.34,0
2017-12-01,1,ITEM_010,DAIRY,144.47,0
2017-12-02,1,ITEM_010,DAIRY,182.0,0
2017-12-03,1,ITEM_010,DAIRY,180.32,0
2017-12-04,1,ITEM_010,DAIRY,162.61,0
2017-12-05,1,ITEM_010,DAIRY,186.0,1
2017-12-06,1,ITEM_010,DAIRY,179.5,1
2017-12-07,1,ITEM_010,DAIRY,176.31,1
2017-12-08,1,ITEM_010,DAIRY,153.31,0
2017-12-09,1,ITEM_010,DAIRY,185.43,0
2017-12-10,1,ITEM_010,DAIRY,196.9,0
2017-12-11,1,ITEM_010,DAIRY,160.08,0
2017-12-12,1,ITEM_010,DAIRY,142.17,0
2017-12-13,1,ITEM_010,DAIRY,155.96,0
2017-12-14,1,ITEM_010,DAIRY,164.41,0
2017-12-15,1,ITEM_010,DAIRY,152.46,0
2017-12-16,1,ITEM_010,DAIRY,204.72,0
2017-12-17,1,ITEM_010,DAIRY,188.07,0
2017-12-18,1,ITEM_010,DAIRY,165.79,0
2017-12-19,1,ITEM_010,DAIRY,185.59,0
2017-12-20,1,ITEM_010,DAIRY,281.53,1
2017-12-21,1,ITEM_010,DAIRY,241.5,0
2017-12-22,1,ITEM_010,DAIRY,323.61,0
2017-12-23,1,ITEM_010,DAIRY,328.65,0
2017-12-24,1,ITEM_010,DAIRY,564.68,1
2017-12-25,1,ITEM_010,DAIRY,302.96,0
2017-12-26,1,ITEM_010,DAIRY,297.64,0
2017-12-27,1,ITEM_010,DAIRY,312.95,1
2017-12-28,1,ITEM_010,DAIRY,417.44,1
2017-12-29,1,ITEM_010,DAIRY,256.97,0
2017-12-30,1,ITEM_010,DAIRY,370.91,0
2017-12-31,1,ITEM_010,DAIRY,406.3,0
2018-01-01,1,ITEM_010,DAIRY,224.85,0
2018-01-02,1,ITEM_010,DAIRY,184.73,0
2018-01-03,1,ITEM_010,DAIRY,267.14,1
2018-01-04,1,ITEM_010,DAIRY,195.3,0
2018-01-05,1,ITEM_010,DAIRY,208.22,0
2018-01-06,1,ITEM_010,DAIRY,205.29,0
2018-01-07,1,ITEM_010,DAIRY,239.89,0
2018-01-08,1,ITEM_010,DAIRY,189.43,0
2018-01-09,1,ITEM_010,DAIRY,191.5,0
2018-01-10,1,ITEM_010,DAIRY,200.87,0
2018-01-11,1,ITEM_010,DAIRY,219.01,0
2018-01-12,1,ITEM_010,DAIRY,262.09,1
2018-01-13,1,ITEM_010,DAIRY,260.05,1
2018-01-14,1,ITEM_010,DAIRY,272.07,0
2018-01-15,1,ITEM_010,DAIRY,184.9,0
2018-01-16,1,ITEM_010,DAIRY,167.79,0
2018-01-17,1,ITEM_010,DAIRY,195.11,0
2018-01-18,1,ITEM_010,DAIRY,151.96,0
2018-01-19,1,ITEM_010,DAIRY,195.91,0
2018-01-20,1,ITEM_010,DAIRY,271.61,0
2018-01-21,1,ITEM_010,DAIRY,242.65,0
2018-01-22,1,ITEM_010,DAIRY,286.34,1
2018-01-23,1,ITEM_010,DAIRY,209.56,0
2018-01-24,1,ITEM_010,DAIRY,211.39,0
2018-01-25,1,ITEM_010,DAIRY,215.98,0
2018-01-26,1,ITEM_010,DAIRY,186.25,0
2018-01-27,1,ITEM_010,DAIRY,242.47,0
2018-01-28,1,ITEM_010,DAIRY,303.73,1
2018-01-29,1,ITEM_010,DAIRY,209.68,0
2018-01-30,1,ITEM_010,DAIRY,183.77,0
2018-01-31,1,ITEM_010,DAIRY,185.52,0
2018-02-01,1,ITEM_010,DAIRY,212.44,0
2018-02-02,1,ITEM_010,DAIRY,212.2,0
2018-02-03,1,ITEM_010,DAIRY,331.19,1
2018-02-04,1,ITEM_010,DAIRY,317.4,1
2018-02-05,1,ITEM_010,DAIRY,255.07,1
2018-02-06,1,ITEM_010,DAIRY,197.9,0
2018-02-07,1,ITEM_010,DAIRY,207.87,0
2018-02-08,1,ITEM_010,DAIRY,189.31,0
2018-02-09,1,ITEM_010,DAIRY,197.86,0
2018-02-10,1,ITEM_010,DAIRY,269.68,0
2018-02-11,1,ITEM_010,DAIRY,247.84,0
2018-02-12,1,ITEM_010,DAIRY,310.3,1
2018-02-13,1,ITEM_010,DAIRY,197.75,0
2018-02-14,1,ITEM_010,DAIRY,229.04,0
2018-02-15,1,ITEM_010,DAIRY,251.78,0
2018-02-16,1,ITEM_010,DAIRY,281.44,1
2018-02-17,1,ITEM_010,DAIRY,294.16,0
2018-02-18,1,ITEM_010,DAIRY,281.48,0
2018-02-19,1,ITEM_010,DAIRY,206.42,0
2018-02-20,1,ITEM_010,DAIRY,212.45,0
2018-02-21,1,ITEM_010,DAIRY,255.48,0
2018-02-22,1,ITEM_010,DAIRY,229.49,0
2018-02-23,1,ITEM_010,DAIRY,186.29,0
2018-02-24,1,ITEM_010,DAIRY,202.17,0
2018-02-25,1,ITEM_010,DAIRY,280.09,0
2018-02-26,1,ITEM_010,DAIRY,217.0,0
2018-02-27,1,ITEM_010,DAIRY,206.58,0
2018-02-28,1,ITEM_010,DAIRY,249.25,0
2018-03-01,1,ITEM_010,DAIRY,221.39,0
2018-03-02,1,ITEM_010,DAIRY,233.71,0
2018-03-03,1,ITEM_010,DAIRY,338.75,1
2018-03-04,1,ITEM_010,DAIRY,314.46,0
2018-03-05,1,ITEM_010,DAIRY,221.35,0
2018-03-06,1,ITEM_010,DAIRY,218.4,0
2018-03-07,1,ITEM_010,DAIRY,203.88,0
2018-03-08,1,ITEM_010,DAIRY,217.38,0
2018-03-09,1,ITEM_010,DAIRY,264.86,1
2018-03-10,1,ITEM_010,DAIRY,301.86,0
2018-03-11,1,ITEM_010,DAIRY,317.41,0
2018-03-12,1,ITEM_010,DAIRY,225.58,0
2018-03-13,1,ITEM_010,DAIRY,219.32,0
2018-03-14,1,ITEM_010,DAIRY,207.88,0
2018-03-15,1,ITEM_010,DAIRY,236.61,0
2018-03-16,1,ITEM_010,DAIRY,280.39,1
2018-03-17,1,ITEM_010,DAIRY,328.08,0
2018-03-18,1,ITEM_010,DAIRY,419.76,1
2018-03-19,1,ITEM_010,DAIRY,212.75,0
2018-03-20,1,ITEM_010,DAIRY,218.83,0
2018-03-21,1,ITEM_010,DAIRY,240.39,0
2018-03-22,1,ITEM_010,DAIRY,196.74,0
2018-03-23,1,ITEM_010,DAIRY,247.61,0
2018-03-24,1,ITEM_010,DAIRY,276.58,0
2018-03-25,1,ITEM_010,DAIRY,283.15,0
2018-03-26,1,ITEM_010,DAIRY,208.86,0
2018-03-27,1,ITEM_010,DAIRY,238.6,0
2018-03-28,1,ITEM_010,DAIRY,245.18,0
2018-03-29,1,ITEM_010,DAIRY,229.31,0
2018-03-30,1,ITEM_010,DAIRY,253.13,0
2018-03-31,1,ITEM_010,DAIRY,337.24,0
2018-04-01,1,ITEM_010,DAIRY,350.69,1
2018-04-02,1,ITEM_010,DAIRY,285.48,1
2018-04-03,1,ITEM_010,DAIRY,243.53,0
2018-04-04,1,ITEM_010,DAIRY,327.05,1
2018-04-05,1,ITEM_010,DAIRY,217.44,0
2018-04-06,1,ITEM_010,DAIRY,260.0,0
2018-04-07,1,ITEM_010,DAIRY,288.96,0
2018-04-08,1,ITEM_010,DAIRY,268.49,0
2018-04-09,1,ITEM_010,DAIRY,293.51,1
2018-04-10,1,ITEM_010,DAIRY,327.21,1
2018-04-11,1,ITEM_010,DAIRY,198.86,0
2018-04-12,1,ITEM_010,DAIRY,221.05,0
2018-04-13,1,ITEM_010,DAIRY,223.54,0
2018-04-14,1,ITEM_010,DAIRY,311.61,0
2018-04-15,1,ITEM_010,DAIRY,260.99,0
2018-04-16,1,ITEM_010,DAIRY,236.68,0
2018-04-17,1,ITEM_010,DAIRY,168.97,0
2018-04-18,1,ITEM_010,DAIRY,243.59,1
2018-04-19,1,ITEM_010,DAIRY,193.6,0
2018-04-20,1,ITEM_010,DAIRY,200.86,0
2018-04-21,1,ITEM_010,DAIRY,321.48,0
2018-04-22,1,ITEM_010,DAIRY,296.01,0
2018-04-23,1,ITEM_010,DAIRY,235.97,0
2018-04-24,1,ITEM_010,DAIRY,239.99,0
2018-04-25,1,ITEM_010,DAIRY,219.38,0
2018-04-26,1,ITEM_010,DAIRY,266.64,1
2018-04-27,1,ITEM_010,DAIRY,194.55,0
2018-04-28,1,ITEM_010,DAIRY,315.7,0
2018-04-29,1,ITEM_010,DAIRY,353.44,1
2018-04-30,1,ITEM_010,DAIRY,217.54,0
2018-05-01,1,ITEM_010,DAIRY,236.83,0
2018-05-02,1,ITEM_010,DAIRY,185.46,0
2018-05-03,1,ITEM_010,DAIRY,262.57,0
2018-05-04,1,ITEM_010,DAIRY,319.57,1
2018-05-05,1,ITEM_010,DAIRY,275.19,0
2018-05-06,1,ITEM_010,DAIRY,313.17,0
2018-05-07,1,ITEM_010,DAIRY,178.68,0
2018-05-08,1,ITEM_010,DAIRY,210.44,0
2018-05-09,1,ITEM_010,DAIRY,203.13,0
2018-05-10,1,ITEM_010,DAIRY,200.19,0
2018-05-11,1,ITEM_010,DAIRY,228.91,0
2018-05-12,1,ITEM_010,DAIRY,276.25,0
2018-05-13,1,ITEM_010,DAIRY,304.6,0
2018-05-14,1,ITEM_010,DAIRY,260.11,1
2018-05-15,1,ITEM_010,DAIRY,204.73,0
2018-05-16,1,ITEM_010,DAIRY,225.43,0
2018-05-17,1,ITEM_010,DAIRY,251.32,0
2018-05-18,1,ITEM_010,DAIRY,233.58,0
2018-05-19,1,ITEM_010,DAIRY,285.78,0
2018-05-20,1,ITEM_010,DAIRY,314.96,0
2018-05-21,1,ITEM_010,DAIRY,251.06,1
2018-05-22,1,ITEM_010,DAIRY,202.49,0
2018-05-23,1,ITEM_010,DAIRY,227.84,0
2018-05-24,1,ITEM_010,DAIRY,191.97,0
2018-05-25,1,ITEM_010,DAIRY,186.45,0
2018-05-26,1,ITEM_010,DAIRY,236.9,0
2018-05-27,1,ITEM_010,DAIRY,263.63,0
2018-05-28,1,ITEM_010,DAIRY,215.23,0
2018-05-29,1,ITEM_010,DAIRY,211.9,0
2018-05-30,1,ITEM_010,DAIRY,207.67,0
2018-05-31,1,ITEM_010,DAIRY,213.08,0
2018-06-01,1,ITEM_010,DAIRY,185.17,0
2018-06-02,1,ITEM_010,DAIRY,264.42,0
2018-06-03,1,ITEM_010,DAIRY,253.04,0
2018-06-04,1,ITEM_010,DAIRY,233.56,0
2018-06-05,1,ITEM_010,DAIRY,225.21,0
2018-06-06,1,ITEM_010,DAIRY,200.53,0
2018-06-07,1,ITEM_010,DAIRY,184.84,0
2018-06-08,1,ITEM_010,DAIRY,198.56,0
2018-06-09,1,ITEM_010,DAIRY,276.84,0
2018-06-10,1,ITEM_010,DAIRY,221.68,0
2018-06-11,1,ITEM_010,DAIRY,242.28,1
2018-06-12,1,ITEM_010,DAIRY,174.1,0
2018-06-13,1,ITEM_010,DAIRY,209.42,0
2018-06-14,1,ITEM_010,DAIRY,188.87,0
2018-06-15,1,ITEM_010,DAIRY,247.13,1
2018-06-16,1,ITEM_010,DAIRY,249.46,0
2018-06-17,1,ITEM_010,DAIRY,222.07,0
2018-06-18,1,ITEM_010,DAIRY,168.95,0
2018-06-19,1,ITEM_010,DAIRY,241.95,1
2018-06-20,1,ITEM_010,DAIRY,201.03,0
2018-06-21,1,ITEM_010,DAIRY,227.35,1
2018-06-22,1,ITEM_010,DAIRY,195.51,0
2018-06-23,1,ITEM_010,DAIRY,247.79,0
2018-06-24,1,ITEM_010,DAIRY,178.5,0
2018-06-25,1,ITEM_010,DAIRY,155.96,0
2018-06-26,1,ITEM_010,DAIRY,205.13,0
2018-06-27,1,ITEM_010,DAIRY,174.91,0
2018-06-28,1,ITEM_010,DAIRY,250.29,1
2018-06-29,1,ITEM_010,DAIRY,256.47,1
2018-06-30,1,ITEM_010,DAIRY,207.81,0
2018-07-01,1,ITEM_010,DAIRY,232.46,0
2018-07-02,1,ITEM_010,DAIRY,192.74,0
2018-07-03,1,ITEM_010,DAIRY,181.29,0
2018-07-04,1,ITEM_010,DAIRY,156.64,0
2018-07-05,1,ITEM_010,DAIRY,200.29,0
2018-07-06,1,ITEM_010,DAIRY,146.45,0
2018-07-07,1,ITEM_010,DAIRY,228.11,0
2018-07-08,1,ITEM_010,DAIRY,233.81,0
2018-07-09,1,ITEM_010,DAIRY,158.79,0
2018-07-10,1,ITEM_010,DAIRY,149.99,0
2018-07-11,1,ITEM_010,DAIRY,223.69,1
2018-07-12,1,ITEM_010,DAIRY,159.67,0
2018-07-13,1,ITEM_010,DAIRY,163.42,0
2018-07-14,1,ITEM_010,DAIRY,202.67,0
2018-07-15,1,ITEM_010,DAIRY,167.86,0
2018-07-16,1,ITEM_010,DAIRY,210.45,1
2018-07-17,1,ITEM_010,DAIRY,146.27,0
2018-07-18,1,ITEM_010,DAIRY,150.28,0
2018-07-19,1,ITEM_010,DAIRY,210.45,1
2018-07-20,1,ITEM_010,DAIRY,157.36,0
2018-07-21,1,ITEM_010,DAIRY,191.61,0
2018-07-22,1,ITEM_010,DAIRY,226.1,0
2018-07-23,1,ITEM_010,DAIRY,130.42,0
2018-07-24,1,ITEM_010,DAIRY,174.54,0
2018-07-25,1,ITEM_010,DAIRY,168.76,0
2018-07-26,1,ITEM_010,DAIRY,162.27,0
2018-07-27,1,ITEM_010,DAIRY,186.23,0
2018-07-28,1,ITEM_010,DAIRY,151.78,0
2018-07-29,1,ITEM_010,DAIRY,259.36,1
2018-07-30,1,ITEM_010,DAIRY,135.79,0
2018-07-31,1,ITEM_010,DAIRY,201.84,1
2018-08-01,1,ITEM_010,DAIRY,161.43,0
2018-08-02,1,ITEM_010,DAIRY,133.35,0
2018-08-03,1,ITEM_010,DAIRY,127.32,0
2018-08-04,1,ITEM_010,DAIRY,181.38,0
2018-08-05,1,ITEM_010,DAIRY,206.88,0
2018-08-06,1,ITEM_010,DAIRY,171.18,0
2018-08-07,1,ITEM_010,DAIRY,153.48,0
2018-08-08,1,ITEM_010,DAIRY,102.37,0
2018-08-09,1,ITEM_010,DAIRY,150.15,0
2018-08-10,1,ITEM_010,DAIRY,136.6,0
2018-08-11,1,ITEM_010,DAIRY,201.75,0
2018-08-12,1,ITEM_010,DAIRY,180.17,0
2018-08-13,1,ITEM_010,DAIRY,147.83,0
2018-08-14,1,ITEM_010,DAIRY,184.63,1
2018-08-15,1,ITEM_010,DAIRY,183.62,1
2018-08-16,1,ITEM_010,DAIRY,158.76,1
2018-08-17,1,ITEM_010,DAIRY,139.7,0
2018-08-18,1,ITEM_010,DAIRY,180.54,0
2018-08-19,1,ITEM_010,DAIRY,186.45,0
2018-08-20,1,ITEM_010,DAIRY,161.84,0
2018-08-21,1,ITEM_010,DAIRY,131.62,0
2018-08-22,1,ITEM_010,DAIRY,157.43,0
2018-08-23,1,ITEM_010,DAIRY,148.84,0
2018-08-24,1,ITEM_010,DAIRY,134.94,0
2018-08-25,1,ITEM_010,DAIRY,142.39,0
2018-08-26,1,ITEM_010,DAIRY,203.17,1
2018-08-27,1,ITEM_010,DAIRY,173.77,1
2018-08-28,1,ITEM_010,DAIRY,111.63,0
2018-08-29,1,ITEM_010,DAIRY,108.42,0
2018-08-30,1,ITEM_010,DAIRY,115.05,0
2018-08-31,1,ITEM_010,DAIRY,123.0,0
2018-09-01,1,ITEM_010,DAIRY,200.95,0
2018-09-02,1,ITEM_010,DAIRY,162.46,0
2018-09-03,1,ITEM_010,DAIRY,160.89,1
2018-09-04,1,ITEM_010,DAIRY,150.34,1
2018-09-05,1,ITEM_010,DAIRY,134.33,0
2018-09-06,1,ITEM_010,DAIRY,171.07,1
2018-09-07,1,ITEM_010,DAIRY,117.55,0
2018-09-08,1,ITEM_010,DAIRY,138.89,0
2018-09-09,1,ITEM_010,DAIRY,179.99,0
2018-09-10,1,ITEM_010,DAIRY,140.04,0
